Project,StationID,Trip Recovered,Longitude,Latitude,Depth,TimeZone,Site,InstrumentDepth,FileName,FilePath,InstrumentType,SerialNo,InstrumentHeight,DeploymentHeight,Orientation,SidelobeInt,Comment
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-328.1,SBE05607374_2019-04-24,raw_data/T330/SBE56,SBE56 T,7374,2.9,2.9,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-325.5,T330_000.000,raw_data\T330\ADCP,RDI75 kHz Longranger,16870,5.5,5.5,up,pressure,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-31,SBE37SM-RS232_03712739_2019_04_24.cnv,raw_data\T330\SBE37,SBE37 CTD,12739,10,10,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-41,SBE05607403_2019-04-24.cnv,raw_data/T330/SBE56,SBE56 T,7403,15,15,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-51,39_4455_20190424_cleaned.asc,raw_data\T330\SBE39,SBE39 T,4455,20,20,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-60.822,39_3753_20190425.asc,raw_data\T330\SBE39,SBE39 T,3753,30,30,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-71,SBE37SM-RS232_03712738_2019_04_24.cnv,aw_data\T330\SBE37,SBE37 CTD,12738,40,40,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-81,39_3752_20190424.asc,raw_data\T330\SBE39,SBE39 T,3752,50,50,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-91,39_3750_20190424.asc,raw_data\T330\SBE39,SBE39 T,3750,60,60,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-101,39_3749_20190424.asc,raw_data\T330\SBE39,SBE39 T,3749,70,70,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-111,39_3747_20190424.asc,raw_data\T330\SBE39,SBE39 T,3747,80,80,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-121,39_3731_20190424.asc,raw_data\T330\SBE39,SBE39 T,3731,90,90,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-131,39_3730_20190424.asc,raw_data\T330\SBE39,SBE39 T,3730,100,100,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-141,39_3729_20190424.asc,raw_data\T330\SBE39,SBE39 T,3729,110,110,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-151,39_4456_20190424.asc,raw_data\T330\SBE39,SBE39 T,4456,120,120,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-161,39_3723_20190424.asc,raw_data\T330\SBE39,SBE39 T,3723,130,130,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-171,39_6527_20190424.asc,raw_data\T330\SBE39,SBE39 TP,6527,140,140,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-181.5,39_3728_20190424.asc,raw_data\T330\SBE39,SBE39 T,3728,150,150,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-191,39_3727_20190424.asc,raw_data\T330\SBE39,SBE39 T ,3727,160,160,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-201,39_3726_20190424.asc,raw_data\T330\SBE39,SBE39 T ,3726,170,170,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-211,39_3725_20190424.asc,raw_data\T330\SBE39,SBE39 T ,3725,180,180,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-221,SBE05600781_2019-04-24.cnv,raw_data\T330\SBE39,SBE56 T ,781,190,190,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-231,SBE05600725_2019-04-24.cnv,raw_data\T330\SBE39,SBE56 T ,725,200,200,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-241,SBE05600711_2019-05-13.cnv,raw_data\T330\SBE39,SBE56 T ,711,210,210,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-251,SBE37SM-RS232_03709276_2019_04_24.cnv,raw_data\T330\SBE37,SBE37 CTD ,9276,220,220,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-261,39_6528_20190424.asc,raw_data\T330\SBE39,SBE39 TP ,6528,230,230,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-271,SBE05600879_2019-04-24.cnv,raw_data/T330/SBE56,SBE56 T ,879,240,240,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-281,SBE05600878_2019-04-24.cnv,raw_data/T330/SBE56,SBE56 T ,878,250,250,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-291,SBE05600877_2019-04-24.cnv,raw_data/T330/SBE56,SBE56 T ,877,260,260,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-301,39_3724_20190424.asc,raw_data\T330\SBE39,SBE39 T ,3724,270.2,270.2,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-311,39_3722_20190425.asc,raw_data\T330\SBE39,SBE39 T ,3722,280,280,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-316,39_3721_20190424.asc,raw_data\T330\SBE39,SBE39 T ,3721,290,290,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-321,39_3719_20190424.asc,raw_data\T330\SBE39,SBE39 T ,3719,300,300,,,
RS2019,T330,RS19_REC,118.98713,-17.77761,331,UTC,Rowley Shoals,-321.5,39_6523_20190425.asc,raw_data\T330\SBE39,SBE39 TP ,6523,308.4,308.4,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-198.1,SBE05607401_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,7401,2.9,2.9,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-195.5,T200_000.000,raw_data\T200\ADCP,RDI75 kHz Longranger,24613,5.5,5.5,up,pressure,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-195,SBE37SM-RS232_03711063_2019_04_24.cnv,raw_data\T200\SBE37,SBE37 CTD ,11063,6,6,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-191,SBE05602978_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,2978,10,10,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-201,,,uSquid,2,,,,,Get Andrew to figure these two out. Very difficult to work out his dot points
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-201,6015DN*.VEC,raw_data\T200\ADV\6015,ADV,6015,,,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-186,SBE05607400_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,7400,15,15,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-181,SBE05602977_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,2977,20,20,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-176,SBE05607402_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,7402,25,25,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-171,SBE05602976_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,2976,30,30,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-161,SBE05602975_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,2975,40,40,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-151,SBE05600912_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,912,50,50,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-141,SBE05600910_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,910,60,60,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-131,SBE05600909_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,909,70,70,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-121,SBE05600908_2019-04-25.cnv,raw_data\T200\SBE56,SBE56 T ,908,80,80,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-111,39_4454_20190425.asc,raw_data\T200\SBE39,SBE39 T ,4454,90,90,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-101,39_6530_20190425.asc,raw_data\T200\SBE39,SBE39 TP ,6530,100,100,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-91,39_4453_20190425.asc,raw_data\T200\SBE39,SBE39 T ,4453,110,110,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-81,39_4452_20190425.asc,raw_data\T200\SBE39,SBE39 T ,4452,120,120,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-71,39_3975_20190425.asc,raw_data\T200\SBE39,SBE39 T ,3975,130,130,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-61,39_6529_20190425.asc,raw_data\T200\SBE39,SBE39 TP ,6529,140,140,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-51,39_3799_20190425.asc,raw_data\T200\SBE39,SBE39 T ,3799,150,150,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-41,39_3798_20190425.asc,raw_data\T200\SBE39,SBE39 T ,3798,160,160,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-31,39_3754_20190425.asc,raw_data\T200\SBE39,SBE39 T ,3754,170,170,,,
RS2019,T200,RS19_REC,119.12964,-17.96941,201,UTC,Rowley Shoals,-22,39_6526_20190425.asc,raw_data\T200\SBE39,SBE39 TP ,6526,179,179,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-147.1,0108_20190423.log,raw_data\T150\NTU,NTU,108,2.9,2.9,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-147.1,SBE05607372_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7372,2.9,2.9,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-145.2,SBE05607371_2019-04-23.cnv,raw_data\T150\SBE57,SBE56 T ,7371,4.8,4.8,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-144.5,T150_000.000,raw_data\T150\ADCP,RDI 150 kHz Quartermaster,11795,5.5,5.5,up,pressure,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-143.4,0107_20190423.log,raw_data\T150\NTU,NTU,107,6.6,6.6,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-143,SBE05607370_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7370,7,7,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-141,SBE05607369_2019-04-23.cnv,raw_data\T150\SBE57,SBE56 T ,7369,9,9,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-139,SBE05607347_2019-04-23.cnv,raw_data\T150\SBE58,SBE56 T ,7347,11,11,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-137.4,2535_20190423.log,raw_data\T150\NTU,FLNTUSB,2535,12.6,12.6,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-137,SBE05607346_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7346,13,13,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-135,SBE05607345_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7345,15,15,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-133,SBE05607344_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7344,17,17,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-131,SBE05607343_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7343,19,19,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-129,SBE05607342_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7342,21,21,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-127,SBE05607341_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7341,23,23,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-125.4,1835_20190423.log,raw_data\T150\NTU,FLNTUSB,1835,24.6,24.6,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-125,SBE05607340_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7340,25,25,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-120,SBE39plus08223_2019-04-23_cleaned.asc,raw_data\T150\SBE39,SBE39 TP ,8223,30,30,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-115,SBE05607339_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7339,35,35,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-110,SBE05607338_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7338,40,40,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-105,SBE05607378_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7378,45,45,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-100,SBE05607319_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7319,50,50,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-95,SBE05607399_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7399,55,55,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-90,SBE05607308_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7308,60,60,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-85,39_5082_20190423.asc,raw_data\T150\SBE39,SBE39 TP ,5082,65,65,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-80,SBE05607274_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,7274,70,70,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-70,SBE05600674_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,674,80,80,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-60,SBE05606965_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,6965,90,90,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-50,SBE05606964_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,6964,100,100,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-40,,raw_data\T150\SBE56,SBE56 T ,2983,110,110,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-30,SBE05602981_2019-04-23.cnv,raw_data\T150\SBE56,SBE56 T ,2981,120,120,,,
RS2019,T150,RS19_REC,119.1711,-18.01059,150,UTC,Rowley Shoals,-21.5,SBE39plus06617_2019-04-25.asc,raw_data\T150\SBE39,SBE39 TP ,6617,128.5,128.5,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149.8,SBE05600907_2019-04-25.xml,raw_data\L150\SBE56,SBE56 T ,907,0.23,0.23,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149.7,S100460A022_PIL19HR_*.ad2cp,raw_data\L150\Signature1000\100460,Signature 1000,100460,0.29,0.29,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149.7,,,NTU,360,0.35,0.35,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149.4,6017*.VEC,raw_data\L150\ADV\6017,ADV,6017,0.59,0.59,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149.2,6329*.VEC,raw_data\L150\ADV\6329,ADV,6329,0.81,0.81,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149.2,37_4567_20190425.asc,raw_data\L150\SBE37,SBE37 CTD ,4567,0.84,0.84,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-149,,,uSquid,207,0.97,0.97,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148.9,RS2019_SBE19_6530_20190424.cnv,raw_data\L150\SBE19plus,SBE19,6530,1.12,1.12,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148.9,SBE05600881_2019-04-25.xml,raw_data\L150\SBE56,SBE56 T ,881,1.14,1.14,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148.8,,,NTU,359,1.21,1.21,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148.8,L0632342.csv,raw_data\L150\LISST,LISST_200X ,P(1/1),1.23,1.23,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148.7,6019*.VEC,raw_data\L150\ADV\6019,ADV,6019,1.28,1.28,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148.6,,,uSquid,3,1.44,1.44,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-148,SBE05607376_2019-04-25.xml,raw_data\L150\SBE56,SBE56 T ,7376,2,2,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-146,SBE05607375_2019-04-25.xml,raw_data\L150\SBE56,SBE56 T ,7375,4,4,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-146,0122_20190424_putty,raw_data\L150\NTU,NTU,122,4,4,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-144,SBE05607377_2019-04-25.xml,raw_data\L150\SBE56,SBE56 T ,7377,6,6,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-142,SBE05607426_2019-04-25.xml,raw_data\L150\SBE56,SBE56 T ,7426,8,8,,,
RS2019,L150,RS19_REC,119.1711,-18.0099,150,UTC,Rowley Shoals,-140,SBE39plus08222_2019-04-25.asc,raw_data\L150\SBE39,SBE39 TP ,8222,10,10,,,
